date	temp_min	temp_avg	temp_max	rainfall	windspeed_avg	windspeed_gusts
2018-07-02	22.2	25.2	28.2	0.0	2.8	7.2
2018-07-03	23.1	26.5	29.9	0.0	3.6	7.8
2018-07-04	20.9	24.8	28.8	0.0	3.6	8.3
2018-07-05	23.9	26.3	28.7	0.0	5.0	11.7
2018-07-06	23.2	25.8	28.5	0.0	6.1	9.7
2018-07-07	23.0	25.9	28.8	0.0	4.2	11.4
2018-07-08	22.2	26.6	31.0	0.0	4.2	9.2
2018-07-09	23.3	26.7	30.1		6.1	12.8
2018-07-10	23.1	26.4	29.8	0.0	5.8	10.8
2018-07-11	23.2	26.6	30.1	0.1	2.8	9.2
2018-07-12	22.7	26.0	29.4	0.0	6.7	10.8
2018-07-13	21.8	26.3	30.8	0.0	4.7	12.5
2018-07-14	22.5	26.4	30.4	0.0	4.2	8.3
2018-07-15	22.2	26.0	29.8	2.1	3.1	7.2
2018-07-16	23.4	26.9	30.4	13.8	3.9	13.3
2018-07-17	22.8	26.2	29.7	0.0	4.4	9.2
2018-07-18	21.9	25.9	29.9	0.0	4.2	7.2
2018-07-19	22.3	25.8	29.4	0.0	4.2	7.8
2018-07-20	21.7	26.0	30.3	0.0	3.1	7.2
2018-07-21	23.9	26.6	29.4	0.4	5.8	10.3
2018-07-22	21.4	24.3	27.2	1.1	4.4	10.8
2018-07-23	20.1	24.6	29.0	0.0	5.8	10.8
2018-07-24	23.3	26.4	29.6	0.0	3.9	9.7
2018-07-25	21.7	26.5	31.3	0.0	3.6	8.3
2018-07-26	23.1	27.1	31.1	0.0	5.3	9.7
2018-07-27	22.8	26.4	30.0	0.0	5.6	11.4
2018-07-28	23.5	26.8	30.0	0.0	4.2	9.7
2018-07-29	23.9	27.0	30.1	0.0	4.7	9.7
2018-07-30	24.6	27.8	31.0	0.0	3.3	6.7
2018-07-31	23.7	27.7	31.7	0.0	2.2	6.7
2018-08-01	24.1	29.0	33.9	0.0	4.4	8.3
2018-08-02	25.9	29.8	33.7	0.0	3.3	7.2
2018-08-03	26.7	30.9	35.1	0.0	3.1	6.7
2018-08-04	27.2	32.1	37.0	0.0	4.2	9.2
2018-08-05	27.3	32.0	36.6	0.0	4.2	7.8
2018-08-06	25.9	29.2	32.4	0.0	3.3	7.8
2018-08-07	26.1	29.2	32.2	0.1	4.7	10.3
2018-08-08	26.0	28.8	31.6		3.6	9.2
2018-08-09	22.8	27.6	32.3	2.0	5.6	12.8
2018-08-10	22.3	25.6	28.9	0.0	4.4	10.8
2018-08-11	21.8	25.2	28.6	0.0	3.6	7.8
2018-08-12	24.3	27.6	30.8	0.8	4.7	11.4
2018-08-13	23.7	27.0	30.2	1.8	4.7	10.3
2018-08-14	22.4	25.4	28.5	0.0	4.2	10.3
2018-08-15	23.5	26.5	29.5	0.0	5.0	9.2
2018-08-16	23.7	26.8	30.0	0.0	3.9	10.8
2018-08-17	20.8	25.3	29.8	2.7	4.7	16.1
2018-08-18	19.1	23.9	28.7	0.0	4.4	8.9
2018-08-19	21.5	26.2	31.0	0.0	4.7	9.2
2018-08-20	22.4	27.0	31.5	0.0	4.7	9.2
2018-08-21	23.4	27.8	32.1	0.0	3.9	8.3
2018-08-22	23.0	27.8	32.5	0.0	3.6	9.7
2018-08-23	22.9	26.7	30.5	0.0	5.3	10.3
2018-08-24	22.4	26.6	30.8	0.0	4.4	7.8
2018-08-25	22.5	24.7	26.9	0.0	6.1	13.9
2018-08-26	20.8	24.0	27.2	0.0	4.4	9.7
2018-08-27	22.5	25.8	29.0	0.0	4.2	8.3
2018-08-28	22.6	26.2	29.8	0.0	4.7	12.5
2018-08-29	23.2	26.6	30.0	1.6	3.6	11.4
2018-08-30	22.8	26.2	29.7	74.0	5.6	10.8
2018-08-31	21.3	23.7	26.1	0.4	3.9	10.8
2018-09-01	22.4	24.3	26.2	1.0	3.6	9.7
2018-09-02	22.5	25.2	28.0	0.0	3.1	10.3
2018-09-03	23.3	26.0	28.8	1.5	3.1	9.2
2018-09-04	23.1	25.6	28.2	0.0	5.6	9.7
2018-09-05	21.2	24.4	27.7	15.7	4.4	9.2
2018-09-06	19.3	23.3	27.3	3.0	5.6	11.7
2018-09-07	19.2	23.2	27.3	0.2	4.4	8.3
2018-09-08	21.0	24.6	28.1	0.0	3.1	6.9
2018-09-09	21.6	25.0	28.3	0.0	4.4	7.8
2018-09-10	21.4	23.6	25.8	0.1	2.2	10.3
2018-09-11	20.3	24.6	28.9	0.0	3.9	7.8
2018-09-12	20.9	24.5	28.1	1.8	3.1	15.0
2018-09-13	19.8	23.9	28.0	0.0	5.6	10.8
2018-09-14	21.3	24.8	28.4	0.0	4.2	8.3
2018-09-15	21.8	24.5	27.2	0.9	3.6	8.9
2018-09-16	21.2	24.6	27.9	0.3	2.8	8.3
2018-09-17	20.9	24.2	27.6	4.1	4.4	8.9
2018-09-18	20.3	23.2	26.1	1.3	3.6	10.8
2018-09-19	20.3	23.8	27.2	0.0	3.3	7.2
2018-09-20	21.0	25.4	29.7	0.0	5.0	9.7
2018-09-21	21.0	25.0	29.1	0.0	4.4	11.4
2018-09-22	22.2	25.5	28.8	0.0	5.0	10.3
2018-09-23	21.8	25.3	28.8	0.0	5.8	11.7
2018-09-24	21.9	24.1	26.3	1.2	4.4	9.7
2018-09-25	18.3	22.2	26.0	0.0	7.2	14.4
2018-09-26	18.0	21.6	25.2	0.0	8.9	16.1
2018-09-27	15.8	20.0	24.2	0.0	3.6	7.2
2018-09-28	16.1	21.6	27.0	0.0	5.8	10.3
2018-09-29	18.6	23.0	27.5	0.0	5.6	10.8
2018-09-30	18.9	22.8	26.8	0.0	5.0	10.3
2018-10-01	18.2	21.7	25.2	0.0	5.3	11.4
2018-10-02	14.8	19.6	24.4	0.0	4.4	13.3
2018-10-03	15.7	20.8	26.0	0.0	5.0	8.9
2018-10-04	15.8	20.6	25.5	0.0	3.9	9.2
2018-10-05	16.0	20.6	25.1	0.0	4.2	8.3
2018-10-06	17.2	21.4	25.7	0.3	4.4	9.7
2018-10-07	15.4	19.4	23.5	6.9	4.4	10.3
2018-10-08	15.0	18.4	21.8	5.1	4.4	8.9
2018-10-09	15.4	18.8	22.1	4.2	8.1	15.3
2018-10-10	17.4	20.8	24.3		3.6	11.7
2018-10-11	17.1	21.2	25.3	0.0	4.7	9.7
2018-10-12	17.8	21.6	25.5	0.0	3.6	8.9
2018-10-13	19.7	22.5	25.3	1.2	1.9	5.8
2018-10-14	18.5	22.2	26.0	18.2	5.6	17.5
2018-10-15	16.4	20.0	23.7	0.0	3.1	15.0
2018-10-16	15.1	19.0	23.0	0.0	4.7	9.2
2018-10-17	16.1	19.5	22.9	0.0	5.6	12.5
2018-10-18	16.6	19.7	22.8	10.1	6.4	16.4
2018-10-19	18.0	21.2	24.3	23.8	7.5	16.1
2018-10-20	17.2	20.5	23.8	0.0	4.7	12.5
2018-10-21	16.3	20.0	23.6	0.0	4.7	9.7
2018-10-22	15.6	19.4	23.2	0.0	4.4	12.5
2018-10-23	14.0	18.4	22.7	0.0	4.2	9.7
2018-10-24	14.4	19.7	25.0	0.0	4.2	11.7
2018-10-25	14.6	19.0	23.3	0.0	3.1	9.2
2018-10-26	12.9	18.0	23.2	0.5	4.2	8.9
2018-10-27	10.5	14.2	17.9	21.4	1.9	9.7
2018-10-28	9.0	11.0	13.1	4.0	2.8	12.5
2018-10-29	7.4	11.4	15.4	0.0	3.6	13.3
2018-10-30	5.4	11.5	17.6	24.1	2.8	9.2
2018-10-31	10.8	14.3	17.8	20.5	7.8	16.4
2018-11-01	9.3	13.6	17.9	0.0	3.9	8.9
2018-11-02	9.8	14.8	19.8	0.0	3.9	8.3
2018-11-03	9.0	14.0	19.0	0.0	3.1	10.8
2018-11-04	10.6	16.0	21.4	0.0	3.9	10.3
2018-11-05	12.1	16.0	19.9	2.1	5.3	14.4
2018-11-06	10.6	13.8	17.1	0.0	3.6	10.8
2018-11-07	9.5	14.6	19.6	0.0	3.9	11.4
2018-11-08	11.2	14.6	18.1	18.9	2.2	6.1
2018-11-09	10.9	13.9	16.9	0.5	3.6	9.2
2018-11-10	9.7	14.4	19.2	0.0	3.6	10.3
2018-11-11	12.5	17.1	21.7	0.0	2.2	8.3
2018-11-12	13.6	17.0	20.3	0.0	5.3	9.7
2018-11-13	14.8	18.1	21.4	0.0	6.4	12.8
2018-11-14	15.1	17.4	19.8	0.2	5.3	9.2
2018-11-15	14.3	17.2	20.2	60.4	4.7	13.3
2018-11-16	13.2	15.4	17.6	0.0	5.0	7.8
2018-11-17	12.9	15.0	17.0	0.0	5.3	9.2
2018-11-18	12.3	13.8	15.3	12.3	8.6	15.0
2018-11-19	10.8	13.5	16.2	0.0	5.8	12.8
2018-11-20	10.0	13.2	16.4	4.9	3.6	10.3
2018-11-21	9.2	13.8	18.3	0.0	3.6	10.3
2018-11-22	8.7	13.5	18.3		2.2	7.8
2018-11-23	7.5	10.0	12.6	3.0	3.9	8.3
2018-11-24	6.9	11.9	16.9	0.0	3.1	7.2
2018-11-25	7.1	11.5	15.9	0.0	4.7	10.8
2018-11-26	8.5	12.2	15.8	2.5	4.7	9.2
2018-11-27	5.6	11.2	16.7	0.0	2.8	8.9
2018-11-28	6.7	11.9	17.1	0.0	2.8	8.3
2018-11-29	7.0	11.8	16.5	0.0	1.9	7.8
2018-11-30	9.4	12.6	15.8	0.0	3.6	9.2
2018-12-01	7.6	11.3	15.0	0.0	2.5	7.8
2018-12-02	8.2	13.0	17.8	0.0	4.7	8.9
2018-12-03	9.8	13.6	17.4	0.0	4.4	10.3
2018-12-04	10.8	15.5	20.2	0.0	3.9	11.7
2018-12-05	9.3	13.6	18.0	0.0	4.4	8.3
2018-12-06	9.7	13.6	17.6	0.0	4.7	10.3
2018-12-07	8.1	11.1	14.1	0.0	4.7	10.3
2018-12-08	8.2	11.8	15.3	0.0	3.3	9.7
2018-12-09	7.5	12.3	17.1	0.0	4.4	10.3
2018-12-10	8.1	11.7	15.3	0.0	2.8	8.3
2018-12-11	5.3	10.4	15.5	0.0	3.3	10.8
2018-12-12	7.4	12.0	16.7	0.0	2.8	7.8
2018-12-13	9.7	10.7	11.7	4.3	2.2	7.2
2018-12-14	8.3	11.9	15.5	0.0	1.9	8.3
2018-12-15	7.1	11.0	14.9	0.0	1.7	11.4
2018-12-16	10.5	12.8	15.2	0.0	2.2	13.3
2018-12-17	7.9	11.6	15.2	0.0	3.9	14.4
2018-12-18	5.0	10.2	15.3	0.0	3.9	10.3
2018-12-19	8.6	13.4	18.3	0.0		
2018-12-20	7.0	11.6	16.3	0.0	3.1	7.8
2018-12-21	5.6	11.2	16.8	0.0	5.6	11.4
2018-12-22	9.1	14.7	20.3	0.0	2.8	8.9
2018-12-23	8.8	13.2	17.6	0.0	3.3	9.2
2018-12-24	9.8	14.1	18.4	0.0	4.7	10.3
2018-12-25	7.6	11.6	15.6	0.0	3.3	8.3
2018-12-26	8.0	12.0	16.1	0.0	3.3	10.8
2018-12-27	7.6	11.6	15.6	0.0	3.3	8.3
2018-12-28	5.6	10.4	15.3	0.0	4.7	9.7
2018-12-29	5.5	9.2	12.9	0.0	5.3	10.3
2018-12-30	3.9	9.4	15.0	0.0	6.9	11.7
2018-12-31	5.7	11.2	16.6	0.0	3.6	11.4
2019-01-01	5.3	11.3	17.3	0.0	2.5	9.2
2019-01-02	5.0	9.0	13.0	0.0	6.7	11.4
2019-01-03	3.2	8.7	14.2	0.0	4.7	12.5
2019-01-04	2.2	7.6	12.9	0.0	3.6	8.9
2019-01-05	3.5	8.4	13.4	0.0	6.4	9.2
2019-01-06	6.6	11.7	16.8	0.0	7.8	14.4
2019-01-07	5.6	10.6	15.7	0.0	3.9	9.7
2019-01-08	3.3	8.3	13.3	0.0	3.9	11.4
2019-01-09	6.1	10.5	14.9	0.0	3.6	10.3
2019-01-10	3.0	7.9	12.8	0.0	3.1	10.8
2019-01-11	1.3	6.2	11.1	0.0	3.6	10.0
2019-01-12	2.3	8.0	13.7	0.0	3.3	10.3
2019-01-13	3.3	9.6	16.0	0.0	3.3	9.2
2019-01-14	7.5	12.0	16.6	0.0	3.6	10.8
2019-01-15	5.3	10.1	14.9	0.0	3.9	8.9
2019-01-16	5.8	10.3	14.8	0.0	4.4	7.8
2019-01-17	7.8	11.8	15.8	12.0	3.3	8.9
2019-01-18	5.6	8.0	10.3	0.0	5.0	10.8
2019-01-19	3.2	8.2	13.3	7.1	2.8	9.2
2019-01-20	5.3	7.8	10.4	13.2	4.4	14.4
2019-01-21	3.8	8.6	13.4	0.0	3.1	8.9
2019-01-22	1.6	6.2	10.7	0.0	3.9	8.9
2019-01-23	3.4	8.8	14.1		3.6	11.7
2019-01-24	3.3	8.8	14.3	0.0	6.1	18.6
2019-01-25	1.8	8.2	14.6	0.0	3.1	11.7
2019-01-26	5.6	10.5	15.4	0.0	3.6	10.8
2019-01-27	6.0	11.6	17.2	0.0	5.6	16.9
2019-01-28	6.3	11.0	15.6	0.0	6.1	15.3
2019-01-29	5.8	8.3	10.8	0.0	4.2	10.3
2019-01-30	6.4	10.6	14.7	0.0	5.8	13.9
2019-01-31	7.2	11.4	15.6	0.3	3.1	11.4
2019-02-01	9.0	12.4	15.8	0.1	5.8	15.0
2019-02-02	7.6	10.6	13.5	0.0	5.3	14.4
2019-02-03	5.0	9.8	14.6	0.0	3.9	13.3
2019-02-04	3.2	8.4	13.6	0.0	3.1	9.7
2019-02-05	6.5	10.8	15.0	0.0	3.6	8.9
2019-02-06	7.0	11.4	15.7	0.0	4.2	7.2
2019-02-07	6.8	10.6	14.3		2.8	8.3
2019-02-08	6.2	10.6	15.1		5.8	11.7
2019-02-09	6.8	11.4	15.9	0.0	3.1	7.8
2019-02-10	6.6	13.0	19.3	0.0	6.9	15.0
2019-02-11	8.4	12.7	17.0	0.0	3.3	8.3
2019-02-12	5.4	10.4	15.4	0.0	5.8	10.8
2019-02-13	4.2	9.4	14.7	0.0	3.6	8.3
2019-02-14	3.9	9.0	14.1	0.0	4.4	8.9
2019-02-15	2.9	8.4	13.9	0.0	3.9	7.8
2019-02-16	3.6	10.1	16.6	0.0	3.1	11.4
2019-02-17	3.8	9.6	15.3	0.0	3.6	8.9
2019-02-18	5.7	11.0	16.3	0.0	4.2	8.3
2019-02-19	7.8	11.6	15.3	0.0	3.6	7.2
2019-02-20	7.5	12.2	16.9	0.0	2.8	5.8
2019-02-21	5.0	9.9	14.8	0.0	5.3	9.2
2019-02-22	7.1	13.0	19.0	0.0	5.3	9.2
2019-02-23	8.8	14.0	19.3	0.0	5.0	10.3
2019-02-24	7.2	11.5	15.8	0.0	3.3	8.9
2019-02-25	6.5	11.2	15.8	0.0	4.7	8.3
2019-02-26	7.9	13.6	19.3	0.0	3.9	8.3
2019-02-27	7.9	12.6	17.2	0.0	4.4	8.9
2019-02-28	8.8	14.0	19.1	0.0	3.1	7.2
2019-03-01	8.4	12.8	17.2	0.0	3.1	7.8
2019-03-02	10.0	13.6	17.3	0.0	2.8	9.2
2019-03-03	8.3	13.2	18.2	0.0	7.2	11.7
2019-03-04	10.9	16.6	22.4	0.0	6.1	15.3
2019-03-05	10.0	13.6	17.1	0.0	3.3	6.1
2019-03-06	10.0	12.8	15.7	0.2	3.1	7.8
2019-03-07	10.7	15.2	19.8	0.0	4.4	11.7
2019-03-08	6.8	12.8	18.8	0.0	3.9	7.2
2019-03-09	7.0	12.5	18.0	0.0	5.3	9.7
2019-03-10	9.9	14.1	18.3	0.0	4.4	8.3
2019-03-11	11.6	14.3	17.0	0.0	5.6	11.4
2019-03-12	10.7	13.8	16.9	0.0	5.6	11.7
2019-03-13	9.9	12.0	14.1	0.0	4.2	12.5
2019-03-14	7.2	12.8	18.5	0.0	5.8	11.7
2019-03-15	10.4	14.9	19.4	0.0	4.4	10.3
2019-03-16	9.1	13.2	17.4	0.0	6.4	13.3
2019-03-17	9.4	13.1	16.8	0.0	3.9	14.4
2019-03-18	8.4	12.0	15.7	0.0	3.6	9.7
2019-03-19	9.7	12.6	15.5	0.0	2.8	8.3
2019-03-20	7.5	11.8	16.1	0.0	4.7	10.3
2019-03-21	6.4	11.6	16.9	0.0	6.7	13.3
2019-03-22	8.3	14.3	20.3	0.0	6.9	12.8
2019-03-23	8.9	15.2	21.4	0.0	5.6	8.9
2019-03-24	10.9	16.3	21.7	0.0	3.1	7.8
2019-03-25	10.7	16.2	21.8	0.0	5.8	12.5
2019-03-26	10.0	15.4	20.9	0.0	5.6	10.8
2019-03-27	6.0	11.6	17.3	0.0	4.4	8.3
2019-03-28	7.2	12.4	17.5	0.0	3.9	8.9
2019-03-29	7.9	12.4	16.8	0.0	4.4	7.8
2019-03-30	6.7	11.6	16.6	0.0	5.0	8.3
2019-03-31	10.2	13.4	16.7	0.0	6.7	12.8
2019-04-01	10.8	14.4	18.1	0.0	3.6	7.5
2019-04-02	10.9	14.4	17.9	0.0	5.3	12.5
2019-04-03	10.4	13.9	17.4	3.4	4.2	10.3
2019-04-04	6.0	11.0	16.0	0.0	3.9	9.2
2019-04-05	6.6	12.0	17.4	2.2	5.3	12.8
2019-04-06	8.5	13.6	18.7	0.7	6.4	13.9
2019-04-07	8.4	13.2	18.0	1.4	3.3	9.2
2019-04-08	7.6	12.8	17.9	1.8	6.4	12.5
2019-04-09	8.5	12.6	16.7	10.5	3.9	13.3
2019-04-10	9.2	14.0	18.8	1.1	4.4	10.8
2019-04-11	10.1	15.0	19.8	0.0	3.6	8.3
2019-04-12	12.0	15.2	18.5	0.0	3.9	9.7
2019-04-13	10.0	14.8	19.5	0.0	4.4	8.9
2019-04-14	9.2	13.2	17.3	0.0	5.0	9.2
2019-04-15	11.4	13.8	16.3	0.0	4.2	10.3
2019-04-16	11.2	14.8	18.4	0.0	3.6	7.2
2019-04-17	11.1	14.6	18.0	0.0	3.1	8.3
2019-04-18	14.3	16.4	18.5	0.0	10.8	19.7
2019-04-19	15.9	18.2	20.6	0.0	13.9	20.6
2019-04-20	13.5	16.2	18.9	0.1	10.3	17.5
2019-04-21	13.2	16.6	19.9	0.2	10.6	18.9
2019-04-22	14.3	16.3	18.3	2.1	7.8	18.1
2019-04-23	14.3	16.6	18.9	0.1	3.9	9.7
2019-04-24	13.0	15.6	18.1	0.0	5.6	15.3
2019-04-25	13.1	15.6	18.1	0.4	5.0	9.2
2019-04-26	12.4	18.4	24.5	0.0	6.1	13.3
2019-04-27	10.3	14.9	19.5	0.0	4.7	8.3
2019-04-28	10.9	14.0	17.0	0.0	3.9	7.8
2019-04-29	14.3	16.4	18.5	0.3	4.2	11.4
2019-04-30	14.9	17.0	19.1	0.0	5.8	11.7
2019-05-01	12.4	16.1	19.8	0.0	5.0	11.7
2019-05-02	12.2	15.8	19.4	0.2	2.5	8.3
2019-05-03	11.1	13.6	16.0	29.0	2.2	9.2
2019-05-04	9.2	14.8	20.3	0.0	5.6	13.3
2019-05-05	11.4	17.4	23.3	0.0	5.0	11.7
2019-05-06	10.7	14.4	18.0	0.0	5.0	9.2
2019-05-07	11.6	14.8	17.9	0.0	3.6	7.2
2019-05-08	15.8	18.0	20.1	0.3	6.9	14.4
2019-05-09	13.5	17.2	20.9	0.0	5.0	11.7
2019-05-10	14.4	17.6	20.9	0.2	4.2	8.3
2019-05-11	15.0	18.2	21.3	0.0	3.3	8.3
2019-05-12	12.8	17.2	21.7	0.0	4.2	9.7
2019-05-13	12.0	16.0	20.1	0.0	5.0	8.9
2019-05-14	11.8	15.9	20.0	0.0	5.3	11.4
2019-05-15	12.8	16.1	19.4	0.0	7.2	15.0
2019-05-16	10.9	15.1	19.3	1.2	4.2	10.3
2019-05-17	12.2	15.0	17.9	36.7	3.9	10.3
2019-05-18	12.5	16.2	19.9		5.6	13.3
2019-05-19	11.0	14.6	18.3	1.0	2.8	10.3
2019-05-20	11.0	15.6	20.2	0.0	4.7	9.2
2019-05-21	11.9	16.2	20.6	0.0	4.4	11.9
2019-05-22	14.8	17.9	21.0	0.0	4.7	9.7
2019-05-23	14.1	18.0	21.9	1.8	3.6	8.9
2019-05-24	14.4	16.0	17.7	17.8	2.5	5.8
2019-05-25	14.3	18.4	22.6		1.4	9.2
2019-05-26	15.7	20.0	24.4	0.0	5.6	9.2
2019-05-27	15.7	19.4	23.1	1.0	4.7	9.7
2019-05-28	15.8	18.3	20.8	0.0	4.4	9.2
2019-05-29	15.1	18.0	21.0	0.0	4.2	10.3
2019-05-30	13.7	17.6	21.5	0.0	4.4	8.3
2019-05-31	15.2	19.8	24.4	0.0	5.8	9.7
2019-06-01	16.7	20.3	23.9	0.0	6.9	12.5
2019-06-02	16.8	20.4	24.0	0.0	6.7	12.8
2019-06-03	16.6	20.4	24.3	0.0	5.8	9.7
2019-06-04	16.4	20.2	23.9	0.0	2.5	9.7
2019-06-05	16.5	21.6	26.6	0.0	6.7	16.9
2019-06-06	17.0	19.4	21.8	0.0	3.9	8.9
2019-06-07	17.7	21.1	24.5	0.0	5.3	15.0
2019-06-08	15.6	19.4	23.2	0.0	5.6	11.7
2019-06-09	19.2	23.4	27.5	0.0	3.9	12.5
2019-06-10	17.1	22.0	26.8	6.7	7.2	11.7
2019-06-11	13.0	16.6	20.1	30.7	3.9	14.4
2019-06-12	11.4	15.8	20.3	0.0	4.7	8.9
2019-06-13	13.0	17.2	21.5	0.0	6.4	11.7
2019-06-14	18.0	21.8	25.7	0.0	7.5	16.4
2019-06-15	16.9	20.2	23.6	0.0	3.9	10.3
2019-06-16	16.1	20.2	24.4	0.0	5.3	12.5
2019-06-17	16.3	20.8	25.2	0.0	5.3	11.4
2019-06-18	17.2	21.3	25.4	0.0	3.9	9.2
2019-06-19	17.6	21.4	25.1	0.0	3.9	9.2
2019-06-20	19.8	22.4	25.0	0.0	4.7	10.8
2019-06-21	20.0	23.4	26.7	0.0	3.1	8.9
2019-06-22	19.2	22.9	26.6	0.0	6.7	13.9
2019-06-23	20.1	23.3	26.5	0.0	5.8	11.4
2019-06-24	20.5	24.5	28.5	0.0	7.8	12.8
2019-06-25	22.7	25.4	28.1	0.0	7.8	14.4
2019-06-26	24.2	27.8	31.4	0.0	8.3	13.3
2019-06-27	21.8	27.0	32.3	0.0	3.3	6.7
2019-06-28	21.9	27.0	32.0	0.0	6.1	14.4
2019-06-29	24.2	29.6	35.0	0.0	2.8	7.8
2019-06-30	21.9	25.2	28.6	0.0	2.8	6.7
2019-07-01	22.6	25.4	28.2	0.0	3.9	9.2
